pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err
bt_p1,1.494102242,1.0908915,27.49615806,25,0.062934686,0.121805225
bt_p2,1.508564686,-0.580389931,23.52602258,25,0.024063035,0.026974123
bt_p3,1.611698597,-0.648355442,31.36044061,25,0.032237518,0.042674598
bt_p4,1.318394952,-0.711732169,16.29511728,25,0.036867812,0.037938075
bt_p5,1.564198458,-0.686437324,24.48739934,25,0.03557487,0.048249801
bt_p6,1.46548651,-0.57453001,21.16740594,25,0.023042344,0.025004607
bt_p7,1.357483891,-0.590926016,31.27394786,25,0.030934036,0.030733711
bt_p8,1.307519702,-0.634031087,28.58671598,25,0.029158983,0.029098044
bt_p9,1.359722835,0.684533805,30.3427177,25,0.019942699,0.021578682
bt_p10,1.776700662,0.762226015,23.57634993,25,0.019764162,0.027965104
bt_p11,1.386762939,-0.601006512,19.86702878,25,0.013766441,0.014045471
bt_p12,1.459344741,-0.560525024,16.6637486,25,0.013140979,0.013862207
bt_p13,1.093125486,0.990101072,27.25520017,25,0.16224944,0.147096588
bt_p14,1.684900847,0.681125939,18.32440307,25,0.031139485,0.042355197
bt_p15,1.462722361,-0.681635004,35.2600727,25,0.034334495,0.041900119
bt_p16,1.452650736,-0.591040612,29.24965512,25,0.022205662,0.024603498
bt_p17,1.600930608,0.956597735,24.49409958,25,0.041545904,0.081703382
bt_p18,1.660374189,0.725909082,24.39800402,25,0.017241074,0.025590348
bt_p19,1.175204991,-0.40384188,28.15883693,25,0.01634868,0.012913225
bt_p20,1.478910793,-0.717572341,34.57681013,25,0.031892677,0.041672143
bt_p21,1.40842304,-0.641918688,25.72926914,25,0.021787119,0.023956329
bt_p22,1.498883889,-0.542011041,25.94295335,25,0.025304076,0.026716238
bt_p23,1.37030362,-0.721616781,36.34230089,25,0.031180872,0.035373332
bt_p24,1.399842022,0.917340863,22.36279075,25,0.044524084,0.065132733
bt_p25,1.678992485,0.784869889,21.86280273,25,0.021187005,0.033288523
bt_p26,1.358294443,-0.566693958,17.76422485,25,0.024116782,0.023152282
bt_p27,1.455807696,-0.571010832,29.02297178,25,0.019078122,0.020335789
bt_p28,1.39519134,-0.767961429,21.92974022,25,0.029394786,0.035669298
bt_p29,1.776155299,0.648994011,41.56625171,25,0.022204507,0.027512057
bt_p30,1.389432503,-0.529362051,19.95938162,25,0.022752472,0.021376272
b1_p1,1.394365344,-0.65492396,25.68925586,25,0.031205196,0.033200322
b1_p2,0.919060511,-0.564316198,24.52375577,25,0.056414774,0.031485698
b1_p3,1.255215373,-0.515073404,36.76274884,25,0.038720124,0.031002744
b1_p4,1.483182061,-0.627701365,36.70527823,25,0.038548821,0.044072549
b2_p1,1.303038818,0.490548954,40.50321851,25,0.018136185,0.014321385
b2_p2,1.375067836,-0.600740922,35.14419195,25,0.025387106,0.025457374
b2_p3,1.519629627,-0.564701539,23.40748591,25,0.017387164,0.019210035
b2_p4,1.264983603,-0.453083472,24.24856078,25,0.017324917,0.014311637
b3_p1,1.570297785,-0.518519843,28.05378653,25,0.017658301,0.018215619
b3_p2,1.377796996,-0.554806154,19.9220851,25,0.016612731,0.01591036
b3_p3,1.304974075,-0.609772426,20.90831879,25,0.019115235,0.017635674
b3_p4,1.511031113,-0.638610826,23.91735724,25,0.017576803,0.021839265
b4_p1,1.303109977,0.470005987,23.42084519,25,0.016834086,0.013877891
b4_p2,1.404613273,0.848017066,16.40806792,25,0.051809257,0.069966252
b4_p3,1.659465395,-0.612676934,22.0457839,25,0.015393333,0.019393998
b4_p4,1.137904574,0.502060798,26.24429487,25,0.023368105,0.016591239