ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
300,adc_b1_ch0,b1_p1,1.0365027412334809,0.4834112375941686,80.07942928107933,75,0.02147593970227282,0.020410990591323466,2010
301,adc_b1_ch1,b1_p2,1.003346285453529,0.5027419739212765,64.02865547939501,58,0.01802237540592276,0.029022338935208683,2160
302,adc_b1_ch2,b1_p3,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
303,adc_b1_ch3,b1_p4,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
304,adc_b1_ch4,b1_p5,1.0365027412334809,0.4834112375941686,80.07942928107933,75,0.02147593970227282,0.020410990591323466,2010
305,adc_b1_ch5,b1_p6,1.003346285453529,0.5027419739212765,64.02865547939501,58,0.01802237540592276,0.029022338935208683,2160
306,adc_b1_ch6,b1_p7,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
307,adc_b1_ch7,b1_p8,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
308,adc_b1_ch8,b1_p9,1.0365027412334809,0.4834112375941686,80.07942928107933,75,0.02147593970227282,0.020410990591323466,2010
309,adc_b1_ch9,b1_p10,1.003346285453529,0.5027419739212765,64.02865547939501,58,0.01802237540592276,0.029022338935208683,2160
310,adc_b1_ch10,b1_p11,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
311,adc_b1_ch11,b1_p12,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
312,adc_b1_ch12,b1_p13,1.0365027412334809,0.4834112375941686,80.07942928107933,75,0.02147593970227282,0.020410990591323466,2010
313,adc_b1_ch13,b1_p14,1.003346285453529,0.5027419739212765,64.02865547939501,58,0.01802237540592276,0.029022338935208683,2160
314,adc_b1_ch14,b1_p15,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
315,adc_b1_ch15,b1_p16,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
316,adc_b2_ch0,b1_p17,1.0365027412334809,0.4834112375941686,80.07942928107933,75,0.02147593970227282,0.020410990591323466,2010
317,adc_b2_ch1,b1_p18,1.003346285453529,0.5027419739212765,64.02865547939501,58,0.01802237540592276,0.029022338935208683,2160
318,adc_b2_ch2,b1_p19,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
319,adc_b2_ch3,b1_p20,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
320,adc_b2_ch4,b1_p21,1.0365027412334809,0.4834112375941686,80.07942928107933,75,0.02147593970227282,0.020410990591323466,2010
321,adc_b2_ch5,b1_p22,1.003346285453529,0.5027419739212765,64.02865547939501,58,0.01802237540592276,0.029022338935208683,2160
322,adc_b2_ch6,b1_p23,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
323,adc_b2_ch7,b1_p24,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
324,adc_b2_ch8,b1_p25,1.0365027412334809,0.4834112375941686,80.07942928107933,75,0.02147593970227282,0.020410990591323466,2010
325,adc_b2_ch9,b1_p6,1.003346285453529,0.5027419739212765,64.02865547939501,58,0.01802237540592276,0.029022338935208683,2160
326,adc_b2_ch10,b1_p27,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
327,adc_b2_ch11,b1_p28,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
328,adc_b2_ch12,b1_p29,1.0365027412334809,0.4834112375941686,80.07942928107933,75,0.02147593970227282,0.020410990591323466,2010
329,adc_b2_ch13,b1_p30,1.003346285453529,0.5027419739212765,64.02865547939501,58,0.01802237540592276,0.029022338935208683,2160
330,adc_b2_ch14,b1_p31,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
331,adc_b2_ch15,b1_p32,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
332,adc_b3_ch0,b1_p33,1.0365027412334809,0.4834112375941686,80.07942928107933,75,0.02147593970227282,0.020410990591323466,2010
333,adc_b3_ch1,b1_p34,1.003346285453529,0.5027419739212765,64.02865547939501,58,0.01802237540592276,0.029022338935208683,2160
334,adc_b3_ch2,b1_p35,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020
335,adc_b3_ch3,b1_p36,1.0745972581402445,0.4442047678937763,87.21548797991835,58,0.014524658672640266,0.02002424441018318,2020

420,adc_b3_ch4,ho_p5,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
421,adc_b3_ch5,ho_p6,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
422,adc_b3_ch6,ho_p7,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
423,adc_b3_ch7,ho_p8,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
424,adc_b3_ch8,ho_p9,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
425,adc_b3_ch9,ho_p10,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
426,adc_b3_ch10,ho_p11,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
427,adc_b3_ch11,ho_p12,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
428,adc_b3_ch12,ho_p13,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
429,adc_b3_ch13,ho_p14,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
430,adc_b3_ch14,ho_p15,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
431,adc_b3_ch15,ho_p16,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
432,adc_b3_ch16,ho_p17,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
433,adc_b3_ch17,ho_p18,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
434,adc_b3_ch18,ho_p19,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
435,adc_b3_ch19,ho_p20,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
436,adc_b3_ch20,b9_p21,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
437,adc_b3_ch21,b9_p22,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
438,adc_b3_ch22,b9_p23,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
439,adc_b3_ch23,ho_p24,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
440,adc_b3_ch24,ho_p25,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
441,adc_b3_ch25,ho_p26,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
442,adc_b3_ch26,ho_p27,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
443,adc_b3_ch27,ho_p28,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
444,adc_b3_ch28,ho_p29,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
445,adc_b3_ch29,b9_p30,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
446,adc_b3_ch30,b9_p31,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
447,adc_b3_ch31,b9_p32,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
448,adc_b3_ch32,ho_p33,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
449,adc_b3_ch33,ho_p34,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
450,adc_b3_ch34,ho_p35,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
451,adc_b3_ch35,ho_p36,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
452,adc_b3_ch36,ho_p37,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
453,adc_b3_ch37,ho_p38,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
454,adc_b3_ch38,ho_p39,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
455,adc_b3_ch39,b9_p40,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
456,adc_b3_ch40,b9_p41,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
457,adc_b3_ch41,b9_p42,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
458,adc_b3_ch42,ho_p43,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
459,adc_b3_ch43,ho_p44,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
460,adc_b3_ch44,ho_p45,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
461,adc_b3_ch45,ho_p46,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
462,adc_b3_ch46,ho_p47,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
463,adc_b3_ch47,ho_p48,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
464,adc_b3_ch48,ho_p49,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
465,adc_b3_ch49,b9_p50,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
466,adc_b3_ch50,b9_p51,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
467,adc_b3_ch51,b9_p52,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
468,adc_b3_ch52,ho_p53,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
469,adc_b3_ch53,ho_p54,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
470,adc_b3_ch54,ho_p55,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
471,adc_b3_ch55,ho_p56,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
472,adc_b3_ch56,ho_p57,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
473,adc_b3_ch57,ho_p58,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
474,adc_b3_ch58,ho_p59,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
475,adc_b3_ch59,b9_p60,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
476,adc_b3_ch60,b9_p61,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
477,adc_b3_ch61,b9_p62,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
478,adc_b3_ch62,ho_p63,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300
479,adc_b3_ch63,ho_p64,0.267534455,0.105658808,109.06968562938987,70,0.00228480077,0.0025741530,1300

